date,open,high,low,close,volume
2023-01-03,171.32,172.09,170.02,171.06,7992927
2022-12-30,169.26,169.8999,168.795,169.64,2864455
2022-12-29,168.54,169.35,168.52,168.85,3345874
2022-12-28,168.05,168.34,167.1,167.91,3662456
2022-12-27,167.89,170.61,167.8,168.67,6885715
2022-12-23,166.8801,167.795,166.66,167.26,2912300
2022-12-22,167.76,167.7632,166.06,166.76,5672656
2022-12-21,169.04,169.71,168.675,168.8,3990060
2022-12-20,168.1,169.53,168.03,169.08,7779118
2022-12-19,166.71,167.11,165.99,166.32,3940525
2022-12-16,166.02,166.98,165.84,166.79,5289267
2022-12-15,165.73,166.21,165.1,165.35,8361909
2022-12-14,168.43,168.81,167.14,168.1,5642965
2022-12-13,169.21,169.79,168.02,168.51,6750199
2022-12-12,166.438,166.6,165.43,165.68,3504409
2022-12-09,167.26,168.085,166.6,167.06,5431272
2022-12-08,166.58,167.045,166.07,166.47,3217874
2022-12-07,165.4699,166.64,165.318,166.33,4493697
2022-12-06,165.2,165.54,164.45,164.84,3597758
2022-12-05,166.55,166.72,164.3201,164.39,5436175
2022-12-02,166.18,167.47,165.76,167.26,5118741
2022-12-01,167.48,167.95,166.975,167.84,8566780
2022-11-30,163.69,164.81,162.4,164.81,4874746
2022-11-29,162.7,163.6299,162.6,162.73,2620637
2022-11-28,162.93,163.06,161.91,161.93,4053918
2022-11-25,162.85,163.43,162.765,163.22,1385508
2022-11-23,161.69,163.24,161.56,163.08,4167005
2022-11-22,162.3,162.6,161.72,162.07,3203837
2022-11-21,162.44,162.5,161.28,161.88,4766512
2022-11-18,163.38,163.69,162.68,162.79,4321075
2022-11-17,163.79,164.1099,163.4,163.92,4578129
2022-11-16,165.41,165.71,164.8301,165.12,3645845
2022-11-15,165.27,166.23,164.56,165.5,9903495
2022-11-14,164.2,165.24,164.15,164.92,6187552
2022-11-11,163.914,164.58,163.42,164.56,4622422
2022-11-10,162.01,163.51,161.655,163.48,9939858
2022-11-09,159.359,160.35,158.45,158.65,6039205
2022-11-08,155.99,159.87,155.975,159.45,11299635
2022-11-07,156.22,156.569,155.81,155.85,4425710
2022-11-04,154.95,156.6,154.66,156.47,7691954
2022-11-03,150.699,151.955,150.5703,151.81,5300810
2022-11-02,154.16,155.42,152.26,152.39,7214403
2022-11-01,153.82,153.98,152.87,153.46,4603597
2022-10-31,152.16,152.8721,151.89,151.91,6097760
2022-10-28,152.96,153.54,152.5,153.16,4645440
2022-10-27,154.7148,155.09,154.22,154.74,3654871
2022-10-26,154.78,155.73,154.78,154.98,4451056
2022-10-25,153.9599,154.79,153.83,154.0,3434053
2022-10-24,153.45,154.06,153.06,153.65,4673274
2022-10-21,151.98,154.31,151.83,154.15,6898351
2022-10-20,151.92,153.23,151.27,151.45,5019849
2022-10-19,152.09,152.49,151.54,151.69,8257060
2022-10-18,154.08,154.2393,153.24,153.75,4528441
2022-10-17,154.92,155.33,153.325,153.42,4348044
2022-10-14,154.02,154.1996,152.72,152.98,5474648
2022-10-13,153.48,155.73,152.92,154.91,7083767
2022-10-12,155.51,156.29,155.26,155.99,3998472
2022-10-11,155.49,156.81,154.92,155.16,5140673
2022-10-10,155.94,156.35,155.12,155.48,6110794
2022-10-07,158.46,158.98,157.68,157.88,5030041
2022-10-06,159.41,159.94,158.9511,159.63,5698877
2022-10-05,159.32,160.08,158.38,159.81,5296309
2022-10-04,159.18,161.08,158.92,160.7,8024496
2022-10-03,155.438,158.48,155.23,158.43,10362232
2022-09-30,154.94,156.045,154.57,154.67,6832430
2022-09-29,154.14,155.03,153.16,154.66,6317021
2022-09-28,153.2,154.88,152.93,154.69,8977243
2022-09-27,152.25,152.73,151.5,151.54,7076310
2022-09-26,153.22,153.51,151.0301,151.23,8240501
2022-09-23,153.9,154.0,152.64,153.01,9597991
2022-09-22,156.26,156.48,155.31,155.7,5975237
2022-09-21,155.97,157.25,154.01,155.79,7816071
2022-09-20,155.03,155.23,154.59,155.07,5943724
2022-09-19,154.87,156.04,154.815,155.96,5582767
2022-09-16,154.66,156.56,154.34,155.84,6988210
2022-09-15,156.76,157.485,154.62,154.98,13181203
2022-09-14,158.68,158.98,157.73,157.93,6091085
2022-09-13,158.47,159.2675,158.39,158.54,6526388
2022-09-12,161.04,161.62,160.55,160.63,4537530
2022-09-09,159.72,160.24,159.41,159.82,3927788
2022-09-08,159.54,159.86,158.7115,158.98,4607118
2022-09-07,158.15,160.15,158.08,159.94,3981410
2022-09-06,159.17,159.46,158.32,158.33,4863819
2022-09-02,159.3499,160.06,159.14,159.26,5095508
2022-09-01,158.17,158.39,157.32,157.87,7390755
2022-08-31,159.5,160.575,159.255,159.27,5438641
2022-08-30,161.27,161.43,160.34,160.51,4856576
2022-08-29,161.88,162.62,161.7,161.86,4702256
2022-08-26,163.12,163.61,161.55,161.76,6573759
2022-08-25,163.97,163.985,163.24,163.75,2857488
2022-08-24,162.44,163.61,162.37,163.25,3202411
2022-08-23,161.96,163.43,161.91,162.77,4425075
2022-08-22,161.66,162.12,161.36,161.64,4458113
2022-08-19,163.65,163.74,162.615,162.72,8172954
2022-08-18,164.6,164.9125,163.545,163.92,3646087
2022-08-17,165.21,165.228,163.95,164.35,5569071
2022-08-16,165.31,165.72,165.18,165.42,4277529
2022-08-15,165.99,166.25,165.44,165.71,5236292
2022-08-12,167.17,167.94,166.83,167.87,5045078
2022-08-11,167.16,167.66,166.31,166.34,4445977
2022-08-10,167.3925,167.98,166.6201,166.78,4037274
2022-08-09,167.48,167.8,166.82,167.2,3205505
2022-08-08,166.03,166.8103,165.93,166.69,3356514
2022-08-05,164.99,165.84,164.87,165.29,5860541
2022-08-04,165.53,167.31,165.34,167.17,5502000
2022-08-03,164.77,164.91,163.475,164.45,4417759
2022-08-02,165.66,166.46,164.02,164.05,5725388
2022-08-01,164.98,165.41,164.41,165.03,4666912
2022-07-29,163.89,164.69,163.28,164.1,7537307
2022-07-28,163.31,163.76,162.88,163.64,5606353
2022-07-27,160.02,162.21,159.51,161.67,5709082
2022-07-26,160.23,160.5,159.79,160.04,2672764
2022-07-25,160.64,160.7,159.81,160.23,3713368
2022-07-22,160.55,162.13,160.35,160.67,5733753
2022-07-21,158.31,160.31,158.2699,160.27,5863333
2022-07-20,159.71,159.815,158.025,158.04,4795846
2022-07-19,159.47,159.87,159.33,159.54,3796198
2022-07-18,160.08,160.43,159.05,159.16,5791779
2022-07-15,159.01,159.25,158.35,159.01,6753785
2022-07-14,159.02,159.83,158.22,159.33,12213614
2022-07-13,160.1,162.705,160.06,161.6,8456636
2022-07-12,161.22,161.62,160.72,160.83,5375081
2022-07-11,161.93,162.435,161.3757,161.43,4321663
2022-07-08,162.35,163.38,161.84,162.3,4584112
2022-07-07,162.43,163.04,162.06,162.23,4588418
2022-07-06,164.32,164.57,161.47,162.14,11861144
2022-07-05,167.18,167.33,164.41,164.75,14035426
2022-07-01,167.135,168.68,166.96,168.32,11380332
2022-06-30,169.51,169.96,168.24,168.46,9144391
2022-06-29,170.58,170.7,169.17,169.49,4785576
2022-06-28,170.0699,170.21,169.51,169.62,2984450
2022-06-27,170.595,170.67,169.75,169.9,5719684
2022-06-24,170.24,170.7401,169.85,170.09,6143081
2022-06-23,171.39,172.13,169.9,170.26,6535261
2022-06-22,171.61,172.3,171.1,171.31,6558656
2022-06-21,171.06,171.91,170.47,170.63,5608485
2022-06-17,172.15,172.3,170.97,171.27,7407223
2022-06-16,170.56,172.77,170.17,172.69,8823558
2022-06-15,170.4,171.84,169.08,170.77,9000294
2022-06-14,169.61,169.7309,168.3,168.57,7347935
2022-06-13,171.18,171.335,169.61,169.93,13265243
2022-06-10,170.89,174.94,170.46,174.54,16856138
2022-06-09,172.45,172.59,171.58,172.23,4701143
2022-06-08,172.89,173.45,172.67,172.78,5140816
2022-06-07,172.11,173.05,171.985,172.94,3860035
2022-06-06,172.81,172.89,171.65,171.82,3766042
2022-06-03,173.5285,173.965,172.25,172.58,5519407
2022-06-02,173.66,174.45,173.49,174.35,5623129
2022-06-01,172.2099,172.53,171.39,172.23,6946516
2022-05-31,172.71,173.07,171.08,171.14,6243967
2022-05-27,173.4901,173.52,172.64,172.85,3842824
2022-05-26,172.13,172.93,171.76,172.76,6466982
2022-05-25,172.79,173.16,171.73,173.08,4595917
2022-05-24,173.47,174.41,173.35,174.13,6793991
2022-05-23,173.13,173.38,172.28,172.83,5518503
2022-05-20,171.71,172.24,170.89,172.03,6559056
2022-05-19,171.5489,172.5197,170.89,171.91,10580267
2022-05-18,169.01,170.21,168.81,169.42,7456600
2022-05-17,170.44,170.53,169.1409,169.33,6441110
2022-05-16,168.43,170.43,168.34,170.4,7319277
2022-05-13,168.312,169.62,168.01,168.79,13031057
2022-05-12,172.072,172.4,169.9,170.17,11626799
2022-05-11,172.51,173.32,172.2,172.82,9179592
2022-05-10,173.8039,173.96,171.2,171.42,11010440
2022-05-09,174.27,174.27,172.79,172.88,10742410
2022-05-06,175.39,176.56,174.86,175.42,7643269
2022-05-05,177.56,177.61,174.66,175.13,12794160
2022-05-04,174.32,176.35,173.67,175.8,10491681
2022-05-03,173.89,175.205,173.85,174.09,7214348
2022-05-02,173.6121,174.65,172.98,173.63,14318600
2022-04-29,178.0667,178.615,176.71,176.91,7719702
2022-04-28,175.92,176.965,175.69,176.93,6384762
2022-04-27,176.4561,176.64,175.5,175.98,8854721
2022-04-26,177.95,178.3,176.915,177.32,9042403
2022-04-25,177.17,177.51,176.48,177.05,13073688
2022-04-22,180.7235,181.605,179.74,180.29,9146973
2022-04-21,181.77,182.32,180.775,182.06,9627034
2022-04-20,181.59,182.72,181.35,182.71,7038625
2022-04-19,183.19,183.6506,181.33,181.82,12560872
2022-04-18,185.95,186.1,184.39,184.61,8886690
2022-04-14,184.28,184.41,182.88,184.04,9967178
2022-04-13,184.5,184.94,184.13,184.65,8651635
2022-04-12,184.04,184.64,182.96,183.77,12024560
2022-04-11,183.17,183.33,181.11,182.37,10071319
2022-04-08,180.52,181.82,180.52,181.47,10655681
2022-04-07,179.87,180.88,179.8,180.34,10122585
2022-04-06,179.78,180.31,178.7,179.66,8942121
2022-04-05,180.91,181.49,178.93,179.24,10808531
2022-04-04,180.2439,180.81,179.58,180.37,7063124
2022-04-01,179.5501,180.4599,178.98,179.5,13034395
2022-03-31,180.91,181.96,180.56,180.65,9825198
2022-03-30,179.76,180.92,179.6801,180.58,8357926
2022-03-29,177.02,179.33,176.69,179.14,10458761
2022-03-28,180.38,181.325,178.85,179.06,9489725
2022-03-25,181.81,183.13,181.35,182.38,7914035
2022-03-24,182.35,183.51,181.77,183.13,10970070
2022-03-23,180.29,181.89,179.76,181.81,12557272
2022-03-22,179.6,179.71,178.3231,179.36,9601751
2022-03-21,179.33,181.29,179.32,180.67,10582224
2022-03-18,179.93,180.93,179.035,179.3,13984452
2022-03-17,181.16,182.03,180.65,180.89,10954139
2022-03-16,179.13,180.115,176.87,180.01,17548090
2022-03-15,179.1,180.27,178.01,178.89,16962273
2022-03-14,183.03,183.29,181.95,182.3,13186389
2022-03-11,183.7399,185.78,183.44,185.09,14824715
